*CREATOR
msr_cutter.exe,[Vr6.07.04]
msr2csv.exe,[r6.07.04]

*STARTTIME
2025-02-27,14:05:36,

*MODUL
NAME,MSR329013,MSR329013,MSR329013,MSR329013
2025-02-27 14:06:45.209,7.79244041442871,11.7564744949341,4.03310871124268,7.79166889190674
2025-02-27 14:06:46.209,7.49239063262939,11.6497297286987,4.03310871124268,7.73575496673584
2025-02-27 14:06:47.209,8.16877365112305,11.7615575790405,3.94152307510376,7.43585300445557
2025-02-27 14:06:48.209,7.85855293273926,11.8073053359985,4.06872510910034,7.23252964019775
2025-02-27 14:06:49.209,8.34676933288574,11.8886346817017,4.10434198379517,7.13595104217529
2025-02-27 14:06:50.209,7.80261135101318,11.812388420105,3.96696352958679,6.91737842559814
2025-02-27 14:06:51.209,8.16877365112305,11.8733854293823,4.04328489303589,6.9122953414917
2025-02-27 14:06:52.209,9.068922996521,12.0716257095337,3.94661116600037,6.9122953414917
2025-02-27 14:06:53.209,8.71293163299561,12.178370475769,4.06872510910034,6.95296001434326
2025-02-27 14:06:54.209,8.66207599639893,12.1682043075562,4.00766801834106,6.99870777130127
2025-02-27 14:06:55.209,9.09435081481934,12.3003644943237,4.00258016586304,7.13086795806885
2025-02-27 14:06:56.209,8.38236808776855,12.2393674850464,4.04328489303589,7.39010524749756
2025-02-27 14:06:57.209,8.18911647796631,12.0157117843628,3.90590643882751,7.55784702301025
2025-02-27 14:06:58.209,8.78921508789063,12.2139520645142,4.0381965637207,7.7764196395874
2025-02-27 14:06:59.209,8.72310256958008,12.2444505691528,3.99749207496643,7.96449375152588
2025-02-27 14:07:00.209,8.81972885131836,12.3003644943237,4.07381343841553,8.12715244293213
2025-02-27 14:07:01.209,8.18911647796631,12.178370475769,3.95678734779358,8.09665393829346
2025-02-27 14:07:02.209,8.04163360595703,12.0970411300659,3.94152307510376,8.19323253631592
2025-02-27 14:07:03.209,7.6856427192688,11.9699640274048,4.02293252944946,8.14240169525146
2025-02-27 14:07:04.209,7.61444473266602,11.8632192611694,4.04328489303589,8.1017370223999
2025-02-27 14:07:05.209,7.74666976928711,11.9140501022339,3.99749207496643,7.81708431243896
2025-02-27 14:07:06.209,7.7059850692749,11.8835515975952,4.02293252944946,7.58326244354248
2025-02-27 14:07:07.209,7.63478708267212,11.858136177063,3.9720516204834,7.395188331604
2025-02-27 14:07:08.209,7.82295370101929,11.8988008499146,4.07890129089355,7.03937244415283
2025-02-27 14:07:09.209,7.83821058273315,11.8937177658081,4.00258016586304,6.82588291168213
2025-02-27 14:07:10.209,8.19420146942139,12.0207948684692,4.10434198379517,6.54631328582764
2025-02-27 14:07:11.209,7.94500780105591,11.9750471115112,4.00766801834106,6.37857151031494
2025-02-27 14:07:12.209,8.45865249633789,12.1072072982788,4.04328489303589,6.21591281890869
2025-02-27 14:07:13.209,8.17894458770752,12.1275396347046,4.0534610748291,6.11425113677979
2025-02-27 14:07:14.209,8.27048587799072,12.1631212234497,3.98731589317322,6.05833721160889
2025-02-27 14:07:15.209,8.17385959625244,12.1682043075562,4.06872510910034,6.13966655731201
2025-02-27 14:07:16.209,9.62833690643311,12.5341863632202,4.08398962020874,6.13966655731201
2025-02-27 14:07:17.209,9.03332328796387,12.6307649612427,4.06872510910034,6.2616605758667
2025-02-27 14:07:18.209,7.63987255096436,12.1732873916626,4.08398962020874,6.39890384674072
2025-02-27 14:07:19.209,7.21268320083618,11.7920560836792,4.02802038192749,6.57172870635986
2025-02-27 14:07:20.209,7.25336790084839,11.6395635604858,4.0381965637207,6.75980281829834
2025-02-27 14:07:21.209,7.26862478256226,11.5684003829956,3.98222780227661,6.66830730438232
2025-02-27 14:07:22.209,7.41102123260498,11.5633172988892,4.0534610748291,6.70388889312744
2025-02-27 14:07:23.209,7.57376003265381,11.5887327194214,4.18066310882568,6.45481777191162
2025-02-27 14:07:24.209,8.29082775115967,11.7869729995728,3.95678734779358,6.22099590301514
2025-02-27 14:07:25.209,8.30608463287354,11.9394655227661,4.07381343841553,6.07358646392822
2025-02-27 14:07:26.209,7.59918785095215,11.766640663147,4.05854892730713,5.99734020233154
2025-02-27 14:07:27.209,7.62461566925049,11.7259759902954,4.0381965637207,5.95159244537354
2025-02-27 14:07:28.209,7.47713375091553,11.675145149231,4.01784420013428,5.87534618377686
2025-02-27 14:07:29.209,7.56867456436157,11.675145149231,4.09416580200195,5.92109394073486
2025-02-27 14:07:30.209,7.99586391448975,11.7564744949341,3.97713971138,5.78385066986084
2025-02-27 14:07:31.209,7.65004396438599,11.7463083267212,4.00766801834106,5.75335216522217
2025-02-27 14:07:32.209,7.24828243255615,11.5684003829956,3.99749207496643,5.75843524932861
2025-02-27 14:07:33.209,7.26353931427002,11.4870710372925,4.02802038192749,5.63644123077393
2025-02-27 14:07:34.209,7.26862478256226,11.4667387008667,4.10434198379517,5.66185665130615
2025-02-27 14:07:35.209,7.32456636428833,11.4514894485474,4.08907747268677,5.47378253936768
2025-02-27 14:07:36.209,9.897873878479,12.2088689804077,4.0534610748291,5.50936412811279
2025-02-27 14:07:37.209,10.7929372787476,13.3728952407837,4.06363725662231,5.33145618438721
2025-02-27 14:07:38.209,13.0509376525879,14.7249956130981,4.11451816558838,5.56527805328369
2025-02-27 14:07:39.209,13.3611583709717,15.990683555603,4.01784420013428,6.14474964141846
2025-02-27 14:07:40.209,10.2691211700439,15.1214761734009,4.04328489303589,7.25286197662354
2025-02-27 14:07:41.209,10.3555765151978,14.4555921554565,3.96696352958679,8.83878421783447
2025-02-27 14:07:42.209,11.4540634155273,15.1418085098267,4.00766801834106,10.3992910385132
2025-02-27 14:07:43.209,10.0402698516846,14.7046632766724,4.05854892730713,11.8378038406372
2025-02-27 14:07:44.209,11.7235994338989,14.9334020614624,4.16031074523926,13.0526609420776
2025-02-27 14:07:45.209,12.6135768890381,15.6602830886841,4.01784420013428,13.9117021560669
2025-02-27 14:07:46.209,10.3606615066528,15.3146333694458,4.0381965637207,14.7097463607788
2025-02-27 14:07:47.209,7.42627811431885,13.4288091659546,3.98731589317322,15.4772920608521
2025-02-27 14:07:48.209,9.40965747833252,13.3830614089966,4.08398962020874,16.1075954437256
2025-02-27 14:07:49.209,9.92838668823242,13.9422006607056,4.0381965637207,16.2397556304932
2025-02-27 14:07:50.209,8.74853038787842,13.5813016891479,3.96187543869019,16.0262660980225
2025-02-27 14:07:51.209,8.33659839630127,13.0119962692261,4.04837274551392,15.6958646774292
2025-02-27 14:07:52.209,8.38236808776855,12.8442544937134,3.98222780227661,15.2231378555298
2025-02-27 14:07:53.209,8.23997211456299,12.600266456604,4.00766801834106,14.6233339309692
2025-02-27 14:07:54.209,8.22980117797852,12.5697679519653,3.99240398406982,13.8913698196411
2025-02-27 14:07:55.209,8.07723331451416,12.4325246810913,4.02293252944946,13.1899042129517
2025-02-27 14:07:56.209,7.90940856933594,12.2495336532593,4.01275634765625,12.4223585128784
2025-02-27 14:07:57.209,7.79752588272095,12.1529550552368,4.04328489303589,11.6954774856567
2025-02-27 14:07:58.209,8.08740425109863,12.1427888870239,4.00258016586304,10.9279317855835
2025-02-27 14:07:59.209,9.08926486968994,12.7222604751587,4.06872510910034,10.2518815994263
2025-02-27 14:08:00.209,8.42305278778076,12.6409311294556,3.95169925689697,9.68257617950439
2025-02-27 14:08:01.209,8.67733287811279,12.5443525314331,4.05854892730713,9.301344871521
2025-02-27 14:08:02.209,11.7185134887695,13.4237260818481,4.07381343841553,9.08785533905029
2025-02-27 14:08:03.209,12.257586479187,14.4555921554565,3.99749207496643,8.99127674102783
2025-02-27 14:08:04.209,14.342677116394,16.0059337615967,4.02802038192749,9.20476627349854
2025-02-27 14:08:05.209,11.4947481155396,15.5840368270874,4.01784420013428,9.81981945037842
2025-02-27 14:08:06.209,13.0458517074585,15.9703512191772,3.99749207496643,10.9940118789673
2025-02-27 14:08:07.209,10.5793418884277,15.2129716873169,4.00766801834106,12.2596998214722
2025-02-27 14:08:08.209,9.35371589660645,14.1760225296021,4.0534610748291,13.5457201004028
2025-02-27 14:08:09.209,9.50119781494141,13.8456220626831,4.02802038192749,14.6080846786499
2025-02-27 14:08:10.209,9.72496318817139,13.9167852401733,3.93134689331055,15.1011438369751
2025-02-27 14:08:11.209,10.0199279785156,14.0336961746216,3.96187543869019,15.1723070144653
2025-02-27 14:08:12.209,10.452202796936,14.3285150527954,4.05854892730713,14.928318977356
2025-02-27 14:08:13.209,11.0929861068726,14.643666267395,4.04837274551392,14.5826692581177
2025-02-27 14:08:14.209,11.5201759338379,15.0909776687622,3.98731589317322,14.1048593521118
2025-02-27 14:08:15.209,11.8507394790649,15.2434701919556,4.02293252944946,13.8303728103638
2025-02-27 14:08:16.209,11.85582447052,15.4467935562134,4.04837274551392,13.7032957077026
2025-02-27 14:08:17.209,11.3421802520752,15.3451318740845,3.98222780227661,13.9269514083862
2025-02-27 14:08:18.209,12.3847255706787,15.6094522476196,4.01784420013428,14.2319364547729
2025-02-27 14:08:19.209,11.9117660522461,15.8432741165161,3.92117071151733,14.6385831832886
2025-02-27 14:08:20.209,11.5710315704346,15.5128736495972,4.05854892730713,15.157057762146
2025-02-27 14:08:21.209,13.1221361160278,16.0770969390869,4.11960601806641,15.6552000045776
2025-02-27 14:08:22.209,12.4711809158325,16.2295894622803,4.00766801834106,16.0262660980225
2025-02-27 14:08:23.209,12.3084421157837,16.1533432006836,3.94661116600037,16.4989929199219
2025-02-27 14:08:24.209,10.8997344970703,15.5840368270874,3.95169925689697,16.9869689941406
2025-02-27 14:08:25.209,9.79107570648193,14.8164911270142,4.02293252944946,17.4291973114014
2025-02-27 14:08:26.209,9.86227416992188,14.3742628097534,3.95678734779358,17.7087669372559
2025-02-27 14:08:27.209,10.8336219787598,14.6538324356079,4.07890129089355,17.6376037597656
2025-02-27 14:08:28.209,10.8590497970581,14.8164911270142,3.97713971138,17.2716217041016
2025-02-27 14:08:29.209,10.5488290786743,14.6182508468628,4.02802038192749,16.8141441345215
2025-02-27 14:08:30.209,10.3657474517822,14.4250936508179,3.96696352958679,16.3871650695801
2025-02-27 14:08:31.209,10.1623239517212,14.2675180435181,3.99749207496643,15.8381910324097
2025-02-27 14:08:32.209,11.0319595336914,14.506422996521,4.04328489303589,15.4366273880005
2025-02-27 14:08:33.209,10.9149913787842,14.7300786972046,3.96187543869019,15.0045652389526
2025-02-27 14:08:34.209,10.5488290786743,14.5318384170532,4.02802038192749,14.735161781311
2025-02-27 14:08:35.209,11.0167026519775,14.7046632766724,3.94661116600037,14.552170753479
2025-02-27 14:08:36.209,11.1896123886108,14.8063249588013,4.05854892730713,14.3945951461792
2025-02-27 14:08:37.209,10.675968170166,14.6690816879272,4.07381343841553,14.4352598190308
2025-02-27 14:08:38.209,11.026873588562,14.689414024353,4.07381343841553,14.5369215011597
2025-02-27 14:08:39.209,11.7286853790283,15.2078886032104,4.01275634765625,14.5877523422241
2025-02-27 14:08:40.209,12.3592977523804,15.6501169204712,4.15013456344604,14.7656602859497
2025-02-27 14:08:41.209,12.3999824523926,15.8686895370483,3.99240398406982,15.0299806594849
2025-02-27 14:08:42.209,11.8965091705322,15.8483572006226,4.05854892730713,15.385796546936
2025-02-27 14:08:43.209,10.5590000152588,15.0604791641235,4.08398962020874,15.8686895370483
2025-02-27 14:08:44.209,10.6454544067383,14.7402448654175,3.98731589317322,16.3210849761963
2025-02-27 14:08:45.209,11.2455539703369,14.8520727157593,3.97713971138,16.6413192749023
2025-02-27 14:08:46.209,10.2538642883301,14.5674200057983,3.95678734779358,16.7988948822021
2025-02-27 14:08:47.209,9.82667541503906,14.2166872024536,3.94661116600037,16.7124824523926
2025-02-27 14:08:48.209,9.31303119659424,13.9066190719604,3.97713971138,16.5854053497314
2025-02-27 14:08:49.209,9.59782409667969,13.8151235580444,4.04328489303589,16.2651710510254
2025-02-27 14:08:50.209,9.91312980651855,13.9676160812378,4.05854892730713,15.7924432754517
2025-02-27 14:08:51.209,9.79107570648193,14.0031976699829,3.94152307510376,15.29430103302
2025-02-27 14:08:52.209,9.31303119659424,13.810040473938,3.94152307510376,14.7249956130981
2025-02-27 14:08:53.209,9.22657585144043,13.7134618759155,4.01784420013428,14.1861886978149
2025-02-27 14:08:54.209,9.14520645141602,13.6473817825317,3.96696352958679,13.718544960022
2025-02-27 14:08:55.209,8.96212577819824,13.5355539321899,4.0381965637207,13.205153465271
2025-02-27 14:08:56.209,9.05366611480713,13.4898061752319,4.02802038192749,12.829005241394
2025-02-27 14:08:57.209,8.87567043304443,13.388144493103,3.96187543869019,12.3359460830688
2025-02-27 14:08:58.209,8.73835945129395,13.2763166427612,4.03310871124268,11.9242162704468
2025-02-27 14:08:59.209,8.59596347808838,13.159405708313,4.10434198379517,11.6700620651245
2025-02-27 14:09:00.209,8.57053470611572,13.0882425308228,3.94661116600037,11.2024183273315
2025-02-27 14:09:01.209,8.62139129638672,13.0526609420776,4.02802038192749,10.785605430603
2025-02-27 14:09:02.209,9.13503551483154,13.2102365493774,3.96187543869019,10.4552049636841
2025-02-27 14:09:03.209,9.36897277832031,13.3728952407837,4.06872510910034,10.1705522537231
2025-02-27 14:09:04.209,9.67410755157471,13.5762186050415,4.01275634765625,9.82998561859131
2025-02-27 14:09:05.209,9.65885066986084,13.6422986984253,4.00766801834106,9.71815776824951
2025-02-27 14:09:06.209,9.6334228515625,13.6575479507446,3.99240398406982,9.71815776824951
2025-02-27 14:09:07.209,9.50119781494141,13.6168832778931,4.02802038192749,9.74865627288818
2025-02-27 14:09:08.209,9.94872951507568,13.6778802871704,3.9720516204834,9.78932094573975
2025-02-27 14:09:09.209,10.32506275177,13.9726991653442,4.01784420013428,9.97231197357178
2025-02-27 14:09:10.209,10.452202796936,14.2268533706665,4.0534610748291,10.1959676742554
2025-02-27 14:09:11.209,10.9048194885254,14.3590135574341,4.05854892730713,10.4704542160034
2025-02-27 14:09:12.209,10.1572380065918,14.2929334640503,4.12978219985962,10.785605430603
2025-02-27 14:09:13.209,10.1521530151367,14.0540285110474,4.05854892730713,11.2684984207153
2025-02-27 14:09:14.209,10.3860902786255,14.1760225296021,4.07890129089355,11.675145149231
2025-02-27 14:09:15.209,9.82158946990967,14.0082807540894,3.98731589317322,12.0309610366821
2025-02-27 14:09:16.209,9.46559810638428,13.7490434646606,4.00766801834106,12.3664445877075
2025-02-27 14:09:17.209,8.50442218780518,13.3474798202515,4.02802038192749,12.5748510360718
2025-02-27 14:09:18.209,8.15351676940918,12.8849191665649,4.03310871124268,12.5596017837524
2025-02-27 14:09:19.209,8.21454429626465,12.829005241394,3.9720516204834,12.4071092605591
2025-02-27 14:09:20.209,8.75361633300781,12.8188390731812,3.94152307510376,12.0919580459595
2025-02-27 14:09:21.209,8.92144107818604,13.2661504745483,3.98731589317322,11.7005605697632
2025-02-27 14:09:22.209,7.93483686447144,12.6561803817749,3.9720516204834,11.2735815048218
2025-02-27 14:09:23.209,8.12300300598145,12.4071092605591,4.16031074523926,10.9380979537964
2025-02-27 14:09:24.209,10.045355796814,13.2864828109741,4.04837274551392,10.6280298233032
2025-02-27 14:09:25.209,9.58256721496582,13.4694738388062,4.06872510910034,10.2417154312134
2025-02-27 14:09:26.209,9.30285930633545,13.4491415023804,4.01784420013428,10.0790567398071
2025-02-27 14:09:27.209,9.38931465148926,13.3983106613159,3.96696352958679,10.134970664978
2025-02-27 14:09:28.209,9.04349517822266,13.3576459884644,3.98731589317322,10.2010507583618
2025-02-27 14:09:29.209,9.94364356994629,13.4898061752319,4.0534610748291,10.4450387954712
2025-02-27 14:09:30.209,10.7522525787354,14.1455240249634,4.01784420013428,10.5873651504517
2025-02-27 14:09:31.209,9.96907138824463,13.9422006607056,3.98731589317322,10.7805223464966
2025-02-27 14:09:32.209,10.1419820785522,13.8964529037476,3.93643498420715,11.0194272994995
2025-02-27 14:09:33.209,10.6861391067505,14.2370195388794,3.96187543869019,11.3244123458862
2025-02-27 14:09:34.209,10.2131795883179,13.9625329971313,4.02293252944946,11.7005605697632
2025-02-27 14:09:35.209,11.8100547790527,14.6944971084595,4.00258016586304,11.9801301956177
2025-02-27 14:09:36.209,11.1896123886108,14.7148294448853,3.98222780227661,12.3766107559204
2025-02-27 14:09:37.209,11.5913743972778,14.8114080429077,4.01784420013428,12.7019281387329
2025-02-27 14:09:38.209,11.5710315704346,14.9079866409302,4.01784420013428,13.1899042129517
2025-02-27 14:09:39.209,11.6981716156006,14.974066734314,4.10434198379517,13.6880464553833
2025-02-27 14:09:40.209,11.7388563156128,15.1418085098267,3.98731589317322,14.0489454269409
2025-02-27 14:09:41.209,11.4642343521118,15.0401468276978,4.04328489303589,14.5267553329468
2025-02-27 14:09:42.209,10.6861391067505,14.8012418746948,3.98731589317322,15.019814491272
2025-02-27 14:09:43.209,9.10452175140381,14.0336961746216,4.01275634765625,15.3451318740845
2025-02-27 14:09:44.209,8.85024261474609,13.4694738388062,3.93134689331055,15.6399507522583
2025-02-27 14:09:45.209,10.5234003067017,14.1709394454956,3.9720516204834,15.6348676681519
2025-02-27 14:09:46.209,9.86736011505127,14.1251916885376,3.99240398406982,15.3705472946167
2025-02-27 14:09:47.209,8.69767475128174,13.4694738388062,4.12469434738159,15.0147314071655
2025-02-27 14:09:48.209,8.51967906951904,13.2356519699097,4.02802038192749,14.6995801925659
2025-02-27 14:09:49.209,8.41796779632568,12.9459161758423,3.98222780227661,14.3640966415405
2025-02-27 14:09:50.209,9.4605131149292,13.3373136520386,3.94152307510376,13.9117021560669
2025-02-27 14:09:51.209,10.0962114334106,13.7083787918091,4.00258016586304,13.3525629043579
2025-02-27 14:09:52.209,10.6963109970093,14.0591115951538,4.02802038192749,12.829005241394
2025-02-27 14:09:53.209,10.7929372787476,14.1760225296021,4.00766801834106,12.3918600082397
2025-02-27 14:09:54.209,10.3860902786255,14.1506071090698,3.98731589317322,12.2546167373657
2025-02-27 14:09:55.209,10.1572380065918,14.038779258728,4.01275634765625,12.2241182327271
2025-02-27 14:09:56.209,9.89278793334961,13.9828653335571,4.07890129089355,12.1427888870239
2025-02-27 14:09:57.209,9.93347263336182,13.9066190719604,4.00258016586304,12.1834535598755
2025-02-27 14:09:58.209,10.3403196334839,14.1404409408569,3.98731589317322,12.1529550552368
2025-02-27 14:09:59.209,10.0911254882813,14.0692777633667,4.0534610748291,12.0665426254272
2025-02-27 14:10:00.209,9.66902160644531,13.9218683242798,4.04328489303589,12.0360441207886
2025-02-27 14:10:01.209,9.44017028808594,13.7337942123413,3.95678734779358,11.9852132797241
2025-02-27 14:10:02.209,9.62325191497803,13.7439603805542,4.00258016586304,11.9292993545532
2025-02-27 14:10:03.209,9.75547695159912,13.8405389785767,4.02293252944946,11.7768068313599
2025-02-27 14:10:04.209,10.3047208786011,14.084527015686,4.06363725662231,11.6853113174438
2025-02-27 14:10:05.209,10.5030584335327,14.2878503799438,3.97713971138,11.5328187942505
2025-02-27 14:10:06.209,10.5742568969727,14.369179725647,3.93643498420715,11.4209909439087
2025-02-27 14:10:07.209,10.2843780517578,14.414927482605,4.03310871124268,11.4769048690796
2025-02-27 14:10:08.209,9.2825174331665,13.9320344924927,4.09925365447998,11.5328187942505
2025-02-27 14:10:09.209,9.64867973327637,13.8913698196411,4.01275634765625,11.6497297286987
2025-02-27 14:10:10.209,9.84193229675293,13.9676160812378,4.0534610748291,11.7056436538696
2025-02-27 14:10:11.209,10.7217388153076,14.1912717819214,4.11451816558838,11.7005605697632
2025-02-27 14:10:12.209,11.7439413070679,14.7605772018433,3.94152307510376,11.6598958969116
2025-02-27 14:10:13.209,11.5405178070068,14.8469896316528,3.9720516204834,11.6548128128052
2025-02-27 14:10:14.209,12.0083923339844,15.06556224823,3.98222780227661,11.8428869247437
2025-02-27 14:10:15.209,12.461009979248,15.4671258926392,3.96696352958679,12.0614595413208
2025-02-27 14:10:16.209,10.9607610702515,15.1621408462524,3.97713971138,12.4223585128784
2025-02-27 14:10:17.209,10.7522525787354,14.8266572952271,4.04837274551392,12.8950853347778
2025-02-27 14:10:18.209,11.5557746887207,15.2587194442749,4.04837274551392,13.3983106613159
2025-02-27 14:10:19.209,8.86549949645996,14.3132658004761,3.96187543869019,13.9066190719604
2025-02-27 14:10:20.209,8.79938697814941,13.6880464553833,4.0381965637207,14.2980165481567
2025-02-27 14:10:21.209,10.4878015518188,14.2878503799438,3.95169925689697,14.5115060806274
2025-02-27 14:10:22.209,10.1775808334351,14.5623369216919,3.9720516204834,14.5013399124146
2025-02-27 14:10:23.209,9.87753105163574,14.3844289779663,4.02802038192749,14.4250936508179
2025-02-27 14:10:24.209,9.25708961486816,13.9828653335571,4.06363725662231,14.4250936508179
2025-02-27 14:10:25.209,9.94872951507568,14.0641946792603,3.96187543869019,14.277684211731
2025-02-27 14:10:26.209,11.7744550704956,14.8520727157593,3.96187543869019,14.1963548660278
